,real x,real y,x fit,y fit,x stderr,y stderr,variability percentage
4599,5,5,5.074914712065157,4.981411475351148,0.08904772766808636,0.0882979442921557,0.01
4600,5,5,4.908637454143672,5.253297073122189,0.07711517599755739,0.07833518245112492,0.01
4601,5,5,4.8315272904761,5.085862491822363,0.09077202199564541,0.08877308281029354,0.01
4602,5,5,4.974447552886441,5.033171990587193,0.0815902572869259,0.08056262852886921,0.01
4603,5,5,4.972945675694563,5.065219698839283,0.07614946209009563,0.07763221284434337,0.01
4604,5,5,4.821144466536446,5.01199262754172,0.06892964669115788,0.06680985625929103,0.01
4605,5,5,6.534465992876195,2.0536886100671987,9.37524472429032,120.70495264450574,0.01
4606,5,5,4.896839346151725,5.131781001478756,0.10324780861988044,0.10379675440821785,0.01
4607,5,5,4.90834521132261,5.066877066230921,0.09253665690569256,0.09190010185123182,0.01
4608,5,5,4.995473888918019,5.062028077280287,0.08433134059597823,0.08477316910914688,0.01
4609,5,5,4.911525361420041,4.961030776865556,0.08835820537687365,0.0873517767123229,0.01
4610,5,5,4.861446303544375,4.912236583607374,0.09936366041470635,0.09751927039632925,0.01
4611,5,5,5.099407407887886,5.082374297124772,0.07282835667316945,0.07173934912564779,0.01
4612,5,5,5.0587552743461,4.94381792496308,0.08648054984679744,0.0878604252974186,0.01
4613,5,5,5.060199049429715,4.976165359932982,0.07033801574232801,0.07063746078854997,0.01
4614,5,5,4.863835762409995,4.983468689354177,0.08315265725132032,0.08300754137434245,0.01
4615,5,5,4.997204907759225,4.945100201624802,0.08104886450851866,0.08105664533230486,0.01
4616,5,5,4.993918380907525,4.848960878596924,0.1047118338990664,0.10541822067832139,0.01
4617,5,5,4.86826909123371,4.883994273407995,0.07560881723737042,0.07437758864023361,0.01
4618,5,5,4.98867963887055,5.00222022700926,0.0946506762734969,0.09379778060991156,0.01
4619,5,5,4.9867620146898455,5.070062512884836,0.08794534647325537,0.08954586165963607,0.01
4620,5,5,4.937373471203801,5.1139740743014555,0.08462504368903916,0.0834041487602706,0.01
4621,5,5,4.998363112156608,4.996508559125423,0.08130838289529356,0.0804351136689823,0.01
4622,5,5,5.051716708799941,4.888727221450308,0.0704379597164237,0.07174571535849093,0.01
4623,5,5,5.0035365864614345,4.971012220242331,0.09334027890895562,0.0936935824472901,0.01
4624,5,5,4.919860214111706,4.9824211718534,0.06785956831816888,0.06647056199340876,0.01
4625,5,5,4.953798664286158,4.86767311965266,0.08877963432544189,0.08864888421524468,0.01
4626,5,5,5.122850847651691,4.959748210214859,0.09219561059854542,0.09214173177549043,0.01
4627,5,5,5.049928161900714,5.090778945252458,0.07699094105604881,0.07572271926582175,0.01
4628,5,5,5.067834108232478,5.053622142167445,0.10154774657594233,0.10048036412526164,0.01
4629,5,5,4.973745525209641,5.103682194878232,0.06733635956281284,0.06729904730185557,0.01
4630,5,5,4.987185121890737,5.056835260716541,0.08517504077448512,0.08575349117578883,0.01
4631,5,5,5.045464353551763,5.1014264415741035,0.0810654804566008,0.07918659316101906,0.01
4632,5,5,4.989013817726699,5.157615952055896,0.08795516757230347,0.08997589067595278,0.01
4633,5,5,4.921781434495363,4.902967720862202,0.08142657443222992,0.08307125278220101,0.01
4634,5,5,4.9689332655406355,5.13905467939879,0.07236288637016003,0.07345243322083678,0.01
4635,5,5,5.213474134720545,4.998576476345668,0.08725358408614872,0.08662500351342829,0.01
4636,5,5,5.233032652009069,4.915706683227002,0.08216855442603813,0.0805252882967106,0.01
4637,5,5,4.929592443135842,4.875637333297589,0.07695555536114616,0.07802636674039162,0.01
4638,5,5,4.843867967097291,5.2199277648678875,0.09011225678632719,0.09060854010849068,0.01
4639,5,5,4.851567493612851,5.019724740147826,0.11207511332105939,0.11040116976467097,0.01
4640,5,5,4.850002090499372,4.797905002906206,0.11056122382521186,0.10980164042084331,0.01
4641,5,5,4.94092682226999,5.059082113474276,0.08497548916431996,0.08452249279737749,0.01
4642,5,5,5.002582057093202,4.954825904289593,0.0811217136506127,0.08076584224285313,0.01
4643,5,5,4.954042100539857,5.133072671325311,0.07681025345049033,0.07804213449929094,0.01
4644,5,5,5.002035715745982,4.926669717610847,0.08071368073416256,0.07812762204460957,0.01
4645,5,5,5.064879496496981,5.109031760806832,0.10070945004123291,0.09930204246989939,0.01
4646,5,5,5.0183659219536185,5.0504784000576,0.08927689602410137,0.09111191494836479,0.01
4647,5,5,4.9731794556305795,5.002478723344208,0.08760710691196537,0.08872413383886615,0.01
4648,5,5,4.890844748388489,4.972878669868376,0.06008554799156668,0.05985668686040898,0.01
4649,5,5,4.933207006561804,5.115994034393049,0.07865110917174464,0.07731943226231971,0.01
4650,5,5,5.039789214719463,4.977596890993463,0.08546629929850572,0.08519199517778749,0.01
4651,5,5,4.811317099887175,4.92795039314866,0.07712784306959934,0.07563500868966208,0.01
4652,5,5,5.109758530528276,4.958579252786004,0.08125116690189722,0.07972725264981827,0.01
4653,5,5,5.100279441638584,5.141790867049338,0.08558099181926669,0.08790912307479075,0.01
4654,5,5,5.067416544010577,5.058958719301571,0.09056895969536909,0.09145113756385405,0.01
4655,5,5,4.912778628942688,5.097109774460507,0.10468864898935985,0.10501438023745596,0.01
4656,5,5,4.953822673616509,5.007995233881164,0.09938802808564354,0.10066751305866245,0.01
4657,5,5,5.034144867618731,4.9489471262904114,0.07224418610788681,0.07216691306426933,0.01
4658,5,5,5.026720224547701,4.979258853230313,0.08224148382240824,0.08208459447308712,0.01
4659,5,5,5.121095626971792,4.974276541468653,0.08563758259905356,0.08562031444136724,0.01
4660,5,5,4.982923462507348,5.09580654254931,0.10174198337544633,0.10420201163593928,0.01
4661,5,5,4.984141132547684,5.006484266973251,0.06671128629053705,0.06763201886231512,0.01
4662,5,5,4.9343513426024455,5.028220364888839,0.08433493205267377,0.08402403669049001,0.01
4663,5,5,4.840653484597839,4.941937378166668,0.11229959623714372,0.11036034374972682,0.01
4664,5,5,4.884532676332919,4.955252755300155,0.08614431795742215,0.0878482921536721,0.01
4665,5,5,5.150990922155646,4.99356600721834,0.07675932121136785,0.07758439023372515,0.01
4666,5,5,4.854617421189692,5.168139793772463,0.1009936093154691,0.10237187173362251,0.01
4667,5,5,4.709079465488508,5.154388042735454,0.09897124971930345,0.09622502170052935,0.01
4668,5,5,4.86670117936541,4.979758268370904,0.07215136973216128,0.07123751831109607,0.01
4669,5,5,4.94803076299698,4.951913204751333,0.07864451989491059,0.07796468622662743,0.01
4670,5,5,5.200178010953725,5.142854487402965,0.09168466016677942,0.0914573646781196,0.01
4671,5,5,4.906311260958931,4.890706237859981,0.09012304162579421,0.09120660695459568,0.01
4672,5,5,4.968461793190208,5.072735923704676,0.08076794475172133,0.08155683285941778,0.01
4673,5,5,5.0577136045357305,4.980992913910714,0.09398737016675919,0.09291655282480324,0.01
4674,5,5,5.009289276283468,5.095681509104652,0.06812457216285804,0.06867913628437622,0.01
4675,5,5,4.8782198984328184,5.141464833642144,0.09425753830178535,0.09448275765741827,0.01
4676,5,5,4.984509707716708,5.044249662451185,0.09111940487262947,0.09004709308885324,0.01
4677,5,5,5.0776845058302245,5.091921708729099,0.09089877703564155,0.08965985773257502,0.01
4678,5,5,5.083062648638747,4.8065796974096475,0.0773122482051598,0.07820087126957177,0.01
4679,5,5,5.081780780650886,4.858310485774456,0.08971077274914063,0.088763386448592,0.01
4680,5,5,5.173454154527023,5.069660414545872,0.08496867210646969,0.08362433975006955,0.01
4681,5,5,4.957086887167123,4.909463142284401,0.0829326245578194,0.0832856165061618,0.01
4682,5,5,5.005328436594474,4.918637197159768,0.08677781862565091,0.08595702752026771,0.01
4683,5,5,5.047747303008238,5.033088947888299,0.08923897412648125,0.08781132060316717,0.01
4684,5,5,5.113232944155062,5.102733442920221,0.12189442207847051,0.12308965157776813,0.01
4685,5,5,4.992426293061126,5.036007004707166,0.0755490728737199,0.07586235856428264,0.01
4686,5,5,4.972795695715762,4.972583190401392,0.09382967375508589,0.09368233178853423,0.01
4687,5,5,5.12110427339921,4.994370856096996,0.08123081329157024,0.08050843381234622,0.01
4688,5,5,4.999383328748443,4.939479248275759,0.08001154364531221,0.08057126828285156,0.01
4689,5,5,4.9151815244241694,4.8219954355114565,0.10972187856285472,0.11285049600438952,0.01
4690,5,5,5.063307863389488,5.030409105910207,0.06103654093412404,0.06136863536954179,0.01
4691,5,5,4.9627903597395715,5.007250572971025,0.09614168621870682,0.09485782181776586,0.01
4692,5,5,5.0858971457256335,5.206657724123071,0.0731942562175637,0.07423805908107217,0.01
4693,5,5,5.086886668954954,4.966760545061063,0.07223915836506795,0.07443864473060698,0.01
4694,5,5,5.0805076359049535,5.015004372768173,0.07993442460259798,0.08106873959268773,0.01
4695,5,5,5.144690018184704,4.957262257222359,0.08957967813305247,0.08938728579559516,0.01
4696,5,5,4.8980148196542395,5.092593330476827,0.08186186080512017,0.08143661217744573,0.01
4697,5,5,4.918625212017065,5.181164911012075,0.08280368399268195,0.08351722824753595,0.01
4698,5,5,4.945037138700873,5.121566826348652,0.12289191581517075,0.1242628434775445,0.01
4699,5,5,5.092092935586104,4.835106591777449,0.08308202717327998,0.08309059973041985,0.01
4700,5,5,4.858460963395133,4.989654249010946,0.1008732734259263,0.09790258382593495,0.01
4701,5,5,5.100979216776422,4.880507834113463,0.07177526267687818,0.07106276696689415,0.01
4702,5,5,4.923875705165175,5.108524958308906,0.08942305594261354,0.09112965928027777,0.01
4703,5,5,5.054009996415016,5.146632893436403,0.09568209545111038,0.09507741015199132,0.01
4704,5,5,5.046838526076083,5.009060181161203,0.09197844676062684,0.09086892923743156,0.01
4705,5,5,4.960965725502581,5.149915022020623,0.08968046110092233,0.09037918536648681,0.01
4706,5,5,4.9812441697942065,5.123338949192135,0.0712697472757283,0.07165898610511913,0.01
4707,5,5,5.066574611228879,5.128490865257426,0.07440428313814014,0.07494277164266634,0.01
4708,5,5,5.013508521923041,5.04099425334884,0.06859235779641022,0.06947224342379711,0.01
4709,5,5,5.002473986306589,4.934609675155421,0.07219354525022324,0.07354242624090035,0.01
4710,5,5,4.995073157312996,5.0326751584017915,0.08001600152129452,0.0800360946378188,0.01
4711,5,5,5.067838096185828,4.920030557155311,0.08726939660905214,0.08751666495455786,0.01
4712,5,5,4.959855131024166,4.983953336575743,0.07804325296557262,0.07974562077292768,0.01
4713,5,5,4.737845583819171,4.9259805608893625,0.08540673958881875,0.08213671816549185,0.01
4714,5,5,5.137399955681105,4.9852199199504685,0.09000923218104102,0.0907805194819779,0.01
4715,5,5,5.0946327078156495,5.075467784859493,0.07808302587055989,0.07892321296014398,0.01
4716,5,5,5.012929010497437,4.9884377474024175,0.0736664851853409,0.07405585454111749,0.01
4717,5,5,5.00040615998243,4.973134752950307,0.09434811841084309,0.09317610837271799,0.01
4718,5,5,5.034245521550809,4.898250570132707,0.08437223105483262,0.08550643713345053,0.01
4719,5,5,5.20853588151762,5.0581868787585975,0.08147914415079516,0.08299456002721924,0.01
4720,5,5,4.908143242671179,4.997538960131456,0.07472406620303179,0.07392073620826496,0.01
4721,5,5,4.9762171287524435,4.9405731050724455,0.08748920774136036,0.08669943737309521,0.01
4722,5,5,4.938813443998648,4.87485240630769,0.10024113716270579,0.10196609526049775,0.01
4723,5,5,4.9690466672582385,4.906800502368421,0.07736264199265529,0.0762883959741301,0.01
4724,5,5,9.642928158171776,0.11602510984460551,172.3894785502789,463.1759397602929,0.01
4725,5,5,5.043926341161361,4.967396198656503,0.07972119495143197,0.08072877788191644,0.01
4726,5,5,5.0729794733420555,5.093935300050228,0.08277786659750119,0.08133816012989019,0.01
4727,5,5,5.057871613174236,4.986638419708567,0.08039317722696389,0.08232535391641195,0.01
4728,5,5,5.076387319092308,4.915627296205286,0.08112530749065748,0.08157675634719634,0.01
4729,5,5,4.99580982556757,4.969484639824102,0.06990997765100976,0.06949680488483619,0.01
4730,5,5,5.105131480802825,5.028027637834695,0.07744042232885155,0.07591198036611989,0.01
4731,5,5,5.14642709288409,4.9181234961824805,0.0776696738222896,0.07770636315619005,0.01
4732,5,5,4.94678398475913,5.0787454311612645,0.06708767519138634,0.06695269040457878,0.01
4733,5,5,5.051202551831951,4.890047901616401,0.07854394517301135,0.07875756390211498,0.01
4734,5,5,3.882866408772301,-1.5609997471052282,0.3740918142266687,104.40636151317362,0.01
4735,5,5,4.900290780949857,4.961959115546831,0.08812940151709188,0.08716747900476084,0.01
4736,5,5,5.031588804226412,4.983876121461025,0.07272063983900771,0.07254741355550605,0.01
4737,5,5,5.003719698531525,5.039141111406357,0.07612192489308915,0.07637485246921624,0.01
4738,5,5,4.912632559343284,5.094692962546402,0.08017318709792005,0.0790270213922278,0.01
4739,5,5,5.018006770675139,5.07410190428797,0.0785700956928617,0.07810180517472248,0.01
4740,5,5,5.063495128711182,4.870443652124165,0.0829825863031778,0.08419453354242534,0.01
4741,5,5,5.046247233075083,5.038243022339578,0.09390422200128125,0.09516078460510005,0.01
4742,5,5,4.970960258115549,5.014304242061751,0.0654819907125288,0.06438397591520761,0.01
4743,5,5,4.943066216513086,5.066053967691689,0.08686944091975249,0.08748990537524022,0.01
4744,5,5,4.912627648189386,4.971210390209169,0.07792463441240884,0.0784878107881758,0.01
4745,5,5,5.251957156060578,4.900801296821761,0.09183798054920068,0.09335908598339167,0.01
4746,5,5,4.827455217566208,5.018295782500599,0.06796050003175143,0.0680608873297271,0.01
4747,5,5,5.170371051110474,4.932025651978205,0.0898599431115247,0.08822791545215661,0.01
4748,5,5,5.094618227506081,4.904249308545682,0.09444661295869045,0.09236037868480326,0.01
4749,5,5,5.1496958591733435,4.996668709724101,0.07411185994476754,0.07348077903842383,0.01
4750,5,5,5.096353540195624,5.0155784413320195,0.07893336149285213,0.0784090242798164,0.01
4751,5,5,4.913558184995917,5.043564933862639,0.0845007129662043,0.08527750737368146,0.01
4752,5,5,0.5629953942308354,5.4203567488776345,473.397833808095,598.5042667137062,0.01
4753,5,5,5.129535931399924,5.018005271306891,0.07994146244891323,0.07868356764372275,0.01
4754,5,5,4.87015943771593,4.804814016870603,0.08195349470649602,0.08186925345981466,0.01
4755,5,5,4.970200324804207,4.9810210303181215,0.0735070824554158,0.0736847664710912,0.01
4756,5,5,5.050391171142079,4.997484006492096,0.07327198028109483,0.07227705966432461,0.01
4757,5,5,5.061583967899998,4.967872818818027,0.07393090102868606,0.0733633201735631,0.01
4758,5,5,5.032571478195505,4.894943971896747,0.08378002547072766,0.08520661273089267,0.01
4759,5,5,4.8530092300111285,5.024750832882988,0.06957458948299555,0.06894886313908241,0.01
4760,5,5,5.027508718590462,5.047572665848195,0.08496543285346131,0.08454812698056967,0.01
4761,5,5,4.981244684863561,5.051200787736053,0.09748014821321395,0.09821756547342433,0.01
4762,5,5,4.924076017223029,5.0369993533471495,0.08374280387267789,0.08449709413786921,0.01
4763,5,5,4.89835005827208,4.908899532000476,0.08553771540590681,0.08585812510558924,0.01
4764,5,5,4.9282356594337875,5.018979092827828,0.07330235706576597,0.07398100000169433,0.01
4765,5,5,5.010161559126343,4.880486186766903,0.08637152306297786,0.0877658382846417,0.01
4766,5,5,4.936852637912757,4.968117774685661,0.068062899880283,0.06791589181575779,0.01
4767,5,5,5.052360842497484,4.849894355511422,0.07005052239593622,0.07113694768965935,0.01
4768,5,5,5.011785015033281,5.028262075413644,0.07905735361409136,0.07914327264873496,0.01
4769,5,5,4.951018940723612,4.942760372859498,0.0807427150668836,0.0821943385538407,0.01
4770,5,5,4.9561419085142955,5.022132618710406,0.10242959538918368,0.10191206650676514,0.01
4771,5,5,5.1116020969633,5.070877681609521,0.08054199534824695,0.07879642025754738,0.01
4772,5,5,5.003688030059962,5.123641279879889,0.08120360475036723,0.0821539976936891,0.01
4773,5,5,4.808963796465764,4.806418488854785,0.08717725318939626,0.08792891619025966,0.01
4774,5,5,4.876134150122385,5.065996849253388,0.08282429761258985,0.08196033632420434,0.01
4775,5,5,4.989581245011591,5.042202614599561,0.08535133128182204,0.0865994804877141,0.01
4776,5,5,5.06935054403312,5.189250366977854,0.06688503719568653,0.06875424310872595,0.01
4777,5,5,5.005945074943191,4.939981780242104,0.08392521539178491,0.0824765375219505,0.01
4778,5,5,5.000876423635299,4.899177854447843,0.09346471378972343,0.0950165695682892,0.01
4779,5,5,4.924172180533272,5.0988677305348435,0.0798310809559266,0.08061101736543272,0.01
4780,5,5,5.085988913117098,5.070985396268369,0.08815333673798761,0.08972997756005444,0.01
4781,5,5,5.087737659097762,4.999838639173912,0.07249124868742376,0.07237840690014245,0.01
4782,5,5,4.851709556072421,4.978140184969292,0.07507306606562014,0.07490478675260336,0.01
4783,5,5,4.99780197650407,5.065838713277507,0.0773476999098233,0.07840255177736677,0.01
4784,5,5,5.061531044497737,4.9434765452139615,0.09102763356804434,0.09069576325504768,0.01
4785,5,5,4.826072129585137,5.0636388003941875,0.07670597874363397,0.07610381551105648,0.01
4786,5,5,5.194864450271059,5.033986403190917,0.08785902232517039,0.08594100458008862,0.01
4787,5,5,4.7987430684274885,4.977679543645137,0.07981013345267694,0.07853404025091407,0.01
4788,5,5,4.953629748760127,5.0435855507519065,0.09512632269848477,0.09512216463604066,0.01
4789,5,5,5.031860343964276,4.8180788073361285,0.06787786553718571,0.06906975755952807,0.01
4790,5,5,5.012879068045981,5.010731411670476,0.06110460201173458,0.0612045325068179,0.01
4791,5,5,4.825955798394384,4.799905317360511,0.11379357995571249,0.11399737164936934,0.01
4792,5,5,5.014214372040432,4.9554786276040135,0.08512694348445132,0.08448624198026775,0.01
4793,5,5,5.041812330698655,4.991838154253,0.05933817013799203,0.06060911202455581,0.01
4794,5,5,5.060797630023486,5.112583008697442,0.07804813437368897,0.07755081979740563,0.01
4795,5,5,5.017290676711065,5.014528322456777,0.08303296000484721,0.08201713083981889,0.01
4796,5,5,4.997511481725279,5.018485197602462,0.08263314763312984,0.08266983498574706,0.01
4797,5,5,5.1384529480360595,4.997150068367426,0.0710188328110559,0.06914389573490108,0.01
4798,5,5,5.048117436187346,5.081930571906659,0.07734793964353802,0.07866605333471643,0.01
4799,5,5,5.043423812331107,4.939593131495997,0.06524403790173738,0.0671874009695023,0.01
4800,5,5,5.059462408375378,4.971675550600132,0.0847714108215747,0.08477935031446737,0.01
4801,5,5,4.921713335666181,5.026658938708998,0.08016522071150035,0.08040728508129698,0.01
4802,5,5,5.076612392803032,4.931938321960532,0.06287840506602924,0.06431792338212648,0.01
4803,5,5,4.9759941495306235,4.996748428417807,0.07604422715398727,0.07573919293974,0.01
4804,5,5,5.030027187307767,4.957550555627771,0.0803603153033791,0.08022073714494674,0.01
4805,5,5,4.985385171509593,4.936455698697448,0.07191107284714682,0.07172759373243458,0.01
4806,5,5,5.058179589536308,4.955467453438546,0.09107237944575872,0.09042498297420877,0.01
4807,5,5,4.879601188605099,4.822664471543294,0.08515329774753093,0.08681347801663311,0.01
4808,5,5,4.922527937272089,5.007989996429071,0.10757657306433799,0.10563490157775725,0.01
4809,5,5,4.863526582456341,4.970626299863293,0.08392225156171834,0.08138711853904662,0.01
4810,5,5,4.98410956281739,4.873541540797855,0.07263855636629579,0.0734673262556125,0.01
4811,5,5,4.95474881222012,4.996532336946735,0.06700229976408188,0.06666618046223521,0.01
4812,5,5,5.071114975256291,4.977932990032033,0.1029999166208158,0.10243017399527193,0.01
4813,5,5,4.950388866666304,5.098095175397972,0.07418527008468177,0.07471602568252438,0.01
4814,5,5,4.885823846993546,4.881928583034125,0.09867086556146272,0.1007570458873597,0.01
4815,5,5,5.011041656789589,5.020651728977317,0.09470409701157302,0.09439930848926849,0.01
4816,5,5,5.036931743137296,4.915374575631646,0.06198589219321639,0.06180299873644676,0.01
4817,5,5,4.942329014775571,5.0228777976515735,0.0911854143437673,0.09028549636180579,0.01
4818,5,5,5.107898208498765,5.0348810244090165,0.08961548502906051,0.09071905169258473,0.01
4819,5,5,5.108297044542451,5.200197520072764,0.08052845843963798,0.08268548550211915,0.01
4820,5,5,4.9110969138580085,4.934865484183947,0.08336280276096984,0.08571284854578999,0.01
4821,5,5,5.083357912155746,4.830322956462483,0.07512766018992123,0.07615703634508941,0.01
4822,5,5,4.889864804057669,4.871797374380378,0.0903564401364163,0.09061815051900973,0.01
4823,5,5,1.4712968322845401,3.5873468578854535,2138.338716598394,6510.742444887794,0.01
4824,5,5,4.948842877063882,5.169356492967474,0.08177592219377004,0.08284441937893941,0.01
4825,5,5,4.9428682390386305,5.104778829453352,0.06960966008609788,0.0685464239384173,0.01
4826,5,5,5.034890675711287,5.1002023524205855,0.09982830867230462,0.10045758606851017,0.01
4827,5,5,4.938775947985791,4.867751961949612,0.094462175950261,0.09419404936750547,0.01
4828,5,5,4.965108636371782,5.06465221901139,0.08878062943790228,0.08891413155651355,0.01
4829,5,5,6.423670752209922,0.9891549360827003,39.21384484185834,255.18820054676738,0.01
4830,5,5,5.0017995169624205,4.774314782095865,0.11257967914069433,0.11659429588971838,0.01
4831,5,5,5.016668340841455,5.099620639462835,0.07291466319370228,0.0723402343011085,0.01
4832,5,5,4.950479346136575,4.945537990872155,0.09130296660392352,0.09215919706088081,0.01
4833,5,5,5.004742111077434,5.006300261651754,0.08822708270753969,0.08920763725611493,0.01
4834,5,5,5.025299509680762,4.936049649701846,0.08075518812363597,0.08070779939445669,0.01
4835,5,5,5.044820555520487,5.035658063771008,0.0760038846064222,0.07610608828238184,0.01
4836,5,5,5.056510133671982,5.1325755101005965,0.07165142525844395,0.07263294020288738,0.01
4837,5,5,5.173506130081704,5.095254301195246,0.09718008026295404,0.09600289397503528,0.01
4838,5,5,5.0664511021140415,5.027270280849403,0.08375444732600737,0.08470785739244807,0.01
4839,5,5,5.060994114027331,4.999850289434937,0.08456596208727338,0.08344080708361551,0.01
4840,5,5,4.955075446340483,5.1097973178316325,0.08663023182130167,0.08804893591242607,0.01
4841,5,5,4.939761783695857,5.059577440327772,0.07406532818902314,0.0741944644115263,0.01
4842,5,5,4.992233377992888,5.053838924545989,0.07822292135233026,0.07795466467458387,0.01
4843,5,5,4.9604424759872705,5.007990541940075,0.08106901992885326,0.08024446662140944,0.01
4844,5,5,4.94080975425136,4.88970153569477,0.07716615124556152,0.07642879641605728,0.01
4845,5,5,5.1457110921039435,4.91786988162339,0.08708412333026974,0.08607069304477401,0.01
4846,5,5,5.054715221458622,4.94442909943842,0.07734829503638463,0.07782938419029779,0.01
4847,5,5,4.933868690116957,5.05577546907979,0.09564286202464486,0.09718362232546765,0.01
4848,5,5,4.983778925862198,5.039767485905205,0.07379055917162712,0.07477418096996458,0.01
4849,5,5,4.781929950404014,4.9308895893077365,0.08538321859236614,0.08534564014590319,0.01
4850,5,5,5.133080528033,5.015114689002462,0.08701476684673762,0.08509658669702469,0.01
4851,5,5,4.995019936457924,4.975825626378505,0.0900899131783477,0.08862531361726825,0.01
4852,5,5,4.958614402156871,4.982754589315612,0.08077599663609789,0.08151624904368858,0.01
4853,5,5,3.221293149987914,9.878358912563254,,0.0,0.01
4854,5,5,4.965312273231818,4.809216371098019,0.08062699808504405,0.08233885994938048,0.01
4855,5,5,5.055483176472645,4.944304545720714,0.07322220782815365,0.07192419700805168,0.01
4856,5,5,4.972966463209892,5.054258506643121,0.07618321425528839,0.0761823109584054,0.01
4857,5,5,5.00869668565077,4.954705279455456,0.08830760164874782,0.08973214487075387,0.01
4858,5,5,4.896142275147125,5.112873308282074,0.0799825661042213,0.07969758903948869,0.01
4859,5,5,5.044498986952383,4.791113656488762,0.09534618900548031,0.09610665767634609,0.01
4860,5,5,4.994653823464535,4.961989102542047,0.07508025267063957,0.0738468184844871,0.01
4861,5,5,4.8380133656594,4.953814859880225,0.07853182810523551,0.07629965340079897,0.01
4862,5,5,5.044287839336226,4.952258480123283,0.07219573861881003,0.07263128630036528,0.01
4863,5,5,5.00455556405852,4.989423896668072,0.06772829222148477,0.06884163703029286,0.01
4864,5,5,4.966818387595572,4.974506015758942,0.09336076332804955,0.09373546901138768,0.01
4865,5,5,4.896549571618164,4.940952803905111,0.07772898865600177,0.07803123908227456,0.01
4866,5,5,5.037696740122529,4.980616972222338,0.08390201874476694,0.08471350493944912,0.01
4867,5,5,5.01625715883551,4.9602111420482045,0.08944665050900144,0.08819069119121926,0.01
4868,5,5,4.894850059382257,4.87755410875522,0.07177151062537092,0.07155644151794745,0.01
4869,5,5,4.919323010816924,4.988851558205522,0.07895401002629802,0.08057071418468287,0.01
4870,5,5,5.03963533042974,4.964421675156453,0.08445440485859071,0.08257495681761277,0.01
4871,5,5,4.943406352996445,5.025787774365289,0.07659478829183232,0.07635594206470735,0.01
4872,5,5,4.963870922706905,5.178972768352362,0.08029553501495172,0.08057683888771165,0.01
4873,5,5,4.80888740943949,4.723797958362403,0.08298024861118064,0.08101478613633566,0.01
4874,5,5,5.0086130037757535,5.082970886703443,0.08298489645973896,0.08443465280489446,0.01
4875,5,5,-0.30687314276136557,6.388899596120822,4517.891013932884,578.5620243671652,0.01
4876,5,5,5.047960159302489,4.945067730049214,0.07048342431214331,0.07004054614561045,0.01
4877,5,5,5.090904512931551,5.040399061571643,0.09646940770917922,0.09692613448709665,0.01
4878,5,5,5.022488523819144,5.016881207443139,0.08021881209740425,0.07990521859681722,0.01
4879,5,5,5.057634124769521,4.963499115722805,0.07961198537175797,0.0796116314615905,0.01
4880,5,5,5.06733254666721,5.0862691954766115,0.07425298934949906,0.07348040219071349,0.01
4881,5,5,5.04421611514509,5.062329312792296,0.07402738087501737,0.07301707255420026,0.01
4882,5,5,5.098395180348499,4.931469253167025,0.08337186977027708,0.0840981181558035,0.01
4883,5,5,4.829219216992161,5.001511623671653,0.09128451222784961,0.08947981775729413,0.01
4884,5,5,5.077684336208072,5.064971405233902,0.07862994491734403,0.07794004085254226,0.01
4885,5,5,5.08210229820913,5.021717604661852,0.09054518483667219,0.09177183764779022,0.01
4886,5,5,5.100222560669682,4.978787972976534,0.08134024471325856,0.08134130299540705,0.01
4887,5,5,4.966616587909184,4.978198377370252,0.08339556695821641,0.08342665412983369,0.01
4888,5,5,4.951737205135231,5.017252148834076,0.09220010713983214,0.09376416943595624,0.01
4889,5,5,4.990766381580617,4.928377092614078,0.08406582486838875,0.08387382402773357,0.01
4890,5,5,4.973087499579416,4.907677928660832,0.08149513280291917,0.0810475847604656,0.01
4891,5,5,4.990658397808494,4.975771693136132,0.09470979827428047,0.0942449007352783,0.01
4892,5,5,5.016550508646886,4.933898926734279,0.08405669575539393,0.08390594422468993,0.01
4893,5,5,4.8752744294685435,4.97851315315595,0.09492874452697733,0.09338329672962181,0.01
4894,5,5,5.14222995481514,5.13023856083962,0.08206168063079707,0.0816941192326788,0.01
4895,5,5,4.984885685929616,5.062504297957424,0.09439794862572835,0.09442021716346419,0.01
4896,5,5,5.081801888313284,4.954803464597687,0.07141316712562859,0.07108399640447734,0.01
4897,5,5,4.909500785629515,5.070997513689791,0.07699920600131643,0.07613727370684165,0.01
4898,5,5,5.022442840199009,5.103289108115725,0.0793326656182294,0.0802063534640416,0.01
4899,5,5,5.037788313525098,5.046284121177783,0.06828902881843542,0.0686652250432302,0.01
4900,5,5,4.867998747137647,4.969949228163138,0.07957389519063088,0.07781581057264647,0.01
4901,5,5,5.161343629788509,5.019900104647596,0.0852460062269476,0.08262764038580359,0.01
4902,5,5,4.991854509104327,5.05781851387421,0.07042830321870926,0.06946126963325387,0.01
4903,5,5,5.021488482180368,5.005424947275171,0.08857300544247808,0.08858633297899664,0.01
4904,5,5,4.907108328088065,5.056241002172295,0.07432818392031142,0.0732693647273256,0.01
4905,5,5,5.062154322564087,4.762346619674397,0.08393654406663353,0.08553376189305271,0.01
4906,5,5,5.04918226003227,5.0219499946898365,0.07049975611531863,0.06996332732699227,0.01
4907,5,5,4.926537691779417,5.100709349895728,0.09074567967883032,0.09079460912826653,0.01
